business_id,stars,BusinessParking,RestaurantsDelivery,RestaurantsReservations,NoiseLevel,RestaurantsTakeOut,RestaurantsPriceRange2,WiFi
DPT4j7kxjLt332YMwFLkww,3.0,True,False,True,average,True,3,no
2r0i-tZEMy68PtY5ehQV9Q,3.0,False,False,True,average,True,2,free
vqgfQqPiLw6ghdVgpZ_vJQ,3.0,True,False,True,loud,True,2,free
djKz1jVHJ-s9g6-VohBjag,3.0,True,False,,average,,2,no
oLU_U-INLzjnZ4yW-OVkAw,3.5,,False,True,,False,1,
zwNLJ2VglfEvGu7DDZjJ4g,3.0,True,False,True,average,True,2,no
dCL9Fg3D31UdIAiRk8h8Vg,3.5,True,True,True,average,True,2,no
ZpMoI5EECS6Rm7KigN1gPg,3.5,True,False,True,average,True,4,free
GDWWeeGW4d3tLWa21GhI8w,4.0,False,False,False,,True,2,
ckc3l8cSuggloG4NlquEFQ,2.0,False,False,False,loud,True,1,
wfp95oQIcIAmh9_f1lUTOA,3.0,False,None,False,None,True,None,None
XPkyhoAoCXPmmCdbMpxLHg,4.0,True,False,True,average,True,2,no
vukjcARwa7rWfwD3Z4xTOA,4.0,True,,,,True,1,free
H0f7DAWYWia929TO0spgmw,2.0,,True,,,True,2,
z9aXGRH8xtqpNDFE5_I3KA,4.0,True,False,False,average,True,2,free
94c__bSLvs3vG2lKaBKVRg,3.5,False,False,False,average,True,1,no
oBQtR8Zg8xP_49xqBmcU1w,2.0,False,True,False,quiet,True,2,paid
DN_cXMaeAUFFLm6eUOsNWQ,3.0,True,False,False,average,True,1,no
vkD7xW81EgCSWwiTvxtVAw,2.5,True,False,False,quiet,True,1,
k3E-3zQqqQ2GDF8L0SjYYw,2.5,True,True,False,average,True,2,no
H9RM8jecEBIlsatA5mTZvw,4.0,False,False,True,average,True,2,free
SViPlfsmwqvWNxZuVOgOMQ,2.5,,False,False,quiet,True,1,no
m2VU8FOQPdJjCkLto1SeOA,4.0,False,False,False,average,True,3,no
WKayXylpXcAEReoqgNK3tA,4.0,True,True,True,loud,True,2,free
oTz3sXhhuLTy2BktcAW0JA,2.0,,,,,True,,
CxE5OE_t29h_wqqK1BsoFA,2.0,True,False,False,loud,True,2,no
16tWXenJ1wTqugXJU7yiZg,3.5,True,False,False,average,True,2,no
idAO8694-8xwRwPlmGUAVw,2.5,False,False,True,loud,False,3,
nNhyYzryNS0Ef2Zl9QSJgg,3.0,False,,False,,,,
htHxROgh_Q6-0wi-od_a9Q,4.0,,True,False,,True,2,no
57PuSod66TqlGmRzWVrjTQ,2.0,True,False,True,quiet,True,2,no
Ev9LVah-onyUsXPdrE7ckw,3.5,False,False,False,average,True,2,no
nfT1yN0oDleBlDsP-c1MRw,4.0,False,,,quiet,True,1,
1RFIVcZYV77tGIwVVGGClw,4.5,False,,,,True,2,
AjJMzRFJjORg-TrpR4DIGQ,2.5,False,,True,,True,2,
y4GgOCMonFP5G1eZEdbcYg,4.0,False,True,True,quiet,True,2,free
zusXbyXnJfS1Q-pZE9elmQ,3.0,False,False,False,average,True,1,no
bFfWZ4TEyejefj4yk41M5Q,3.5,True,True,False,average,True,1,no
LEUMdFBM5ZahjxZYi8_-PQ,5.0,,,,,True,1,
ihsmR1-OhnJ5PqE5rkV_VQ,4.0,,,False,,True,1,
5XLuRoXqafFY_GAQ0D8dWw,2.0,True,False,True,loud,True,2,free
N5w41qCOYCxhmMX5C2XgUg,4.0,False,False,False,average,True,1,no
jz4lgoy76EUsLvhcFYgHAw,3.5,False,False,False,average,True,2,free
KOxJOievdW0w7lJVfE4QtQ,1.5,False,False,False,quiet,True,2,no
3bYHVaEMAS35PAinUdnDdw,2.0,False,False,False,average,True,2,no
yPIosRz_YOL_nUtmGb88kw,4.5,,False,True,,False,2,free
cfuFIFZk4u7A48yn3y10Zw,5.0,False,False,False,quiet,True,2,no
JnotDMU1KOYHm5kHHuPnyg,4.0,True,False,True,average,True,1,no
Ij6Q806LeOvFt3XWVpJ9sg,4.0,True,False,True,,False,,free
voEuw3Nl0zbG_QYoFjBYFQ,4.5,True,False,False,quiet,True,1,free
pd0v6sOqpLhFJ7mkpIaixw,4.0,True,True,False,average,True,2,no
aj7CS2CAgEoDv86UPFmoag,4.0,,,,,,,
pNPHMJbOZXhP5V6bI2KaRQ,4.5,True,False,True,quiet,True,3,free
WzVFBhckDWtyFUfC9o9bGA,4.5,False,False,False,average,True,2,free
sNpnHgDuX4A2IATWOO3Ngg,3.0,,False,False,,True,1,
gIVjdDWRnS1yDVpPF3oUeg,4.0,False,True,False,average,True,1,free
NxzrO9KaQezZEzSpRqCxwA,4.0,True,False,False,average,True,1,no
y82ovLUHexDiBjskRWiFXw,4.0,,False,False,,True,1,
wwgH65yjLssksjz8ASU3QA,3.0,True,False,False,average,True,1,no
UVs04bUfNR95WZd_k2pncg,3.5,False,False,False,average,True,1,free
FYWbBFMAoIKuQlbUcBa9Zw,3.0,True,True,True,average,True,3,free
kBd3_wYt0BX-RfS8ymUTfQ,4.0,False,False,False,,True,2,free
24gFlV5KE-3bmMXAnu_nxQ,2.0,True,False,False,very_loud,True,1,free
omGsmF_9EgoPCfoRioCrcA,4.0,True,True,True,average,True,2,free
s8VFOdwpqiwuOVBTurD-Fg,3.5,True,,True,,True,2,
smheJ4YvpiMObas1mrfAjQ,3.5,False,,True,,True,2,
SdSVK8-h3C-JxpOmasJsiA,3.0,False,,,,True,3,
FOF4Fvgc8siuzT7oqJzZYg,4.5,True,False,False,average,True,2,free
q_CpNXiPQbd6Iq0bnldhng,3.5,False,True,False,average,True,1,no
HvRUIjDdmM4VGnYpPEpI3w,4.0,,,,,,,
azu7ayb7kuQAhpNXjS4M2A,3.0,False,False,False,average,True,1,no
7TMcUzNqnUV5Bfwni800HQ,1.5,False,False,False,loud,True,1,free
jwHtNvHBPafiAwM92jM8yA,4.0,,,,,,,
te5yQQTQYcHHtztdQJTmNw,3.0,True,False,False,average,True,1,no
WtfWcOtKHVX_kZu5EBg7Uw,4.5,False,False,False,,True,1,no
ZA4HVxZoX6DXb7f5m1H1PA,1.5,False,,,,,1,
oNGmV4CgUlmY84NJ4j7yyg,3.5,,True,False,,True,1,
w7DcMuJztUPtfTG3gCWsSg,2.5,True,False,False,very_loud,True,,
G4pt2q9Tr5SkwCw3Wb43VA,4.0,False,False,False,average,True,2,free
Z4TFS7pnp1p2zExT-uq9AA,3.0,False,False,False,average,True,1,no
mMoOtnrOEKqRrcWJikM9xg,2.0,False,False,False,average,True,2,free
LBMxWOH-5yfy0zLfaz8Stg,3.5,,,True,,True,,
IRkTGseCN83g_BwDjHXaAA,3.5,True,,,,,,
-uqIK0vIzD_7PrnCgwhlHA,3.5,True,False,False,average,True,2,no
GvCblda5MdYBqNFBUlHuyg,3.5,False,False,False,average,True,1,
TaRpPKpoANfKd7av6KBMlw,3.0,False,False,False,average,True,2,
UDE4VL0k8Zrko7RkJ4agGQ,3.5,True,True,False,quiet,True,1,no
JTIbsAs3qUq-0bNIh404ng,4.5,False,True,False,average,True,1,no
3kGgPRqWOtOdrUMSKKxnhg,2.5,False,False,False,quiet,True,1,free
APK4Jko_Zi9zIhdddSQZdQ,4.5,,False,False,,,,
9zvglUorc3YOpN3SyJQKZw,2.5,False,False,False,average,True,1,no
CBMcVQlLdD5I5Vd-3PRFGw,2.5,False,True,True,average,True,2,free
FOStdf0Eq0rB1ulKSYCMCw,3.5,True,False,False,,True,3,no
b9kQOV8VK_ecGYVoIQiHrg,3.0,,,,,,,
9q8V8KCLbIStR-Pj3vM7qg,3.0,True,True,True,,True,3,free
2N0tlvy8ZjfbzTOTVxFnYg,3.0,False,True,False,,True,,
pZfH8aoAhSedRPnd1a1hJw,2.5,False,True,True,loud,True,2,free
Uj0MU1EYpcVvR4db1aU0cA,4.0,True,False,True,average,True,2,no
FoPkCFoyW1b_S8jLsKjcnQ,4.0,,False,False,,True,1,
FMMNajth88mWX76QVp6N9Q,3.5,True,True,True,average,True,2,no
x_0yNXZdDFh64t5n_Lfh7A,4.0,False,,False,quiet,True,1,no
mjABbPeuEn8qu9oedw190g,3.5,,,,,,,
F8NPhGJMLrZv5R3LysyO4Q,4.0,False,False,True,,True,2,free
qFa3wuZ7ij2lh2CKW4ZzyA,3.0,False,True,False,quiet,True,2,no
QoctVTbQG0OfjLHqdC5Pnw,3.0,True,False,True,average,True,2,no
nLz62gXgiJL1-UCltZFFfA,4.0,True,False,False,average,True,1,no
2PCz_uVX7GOXtGHNXAPXhw,3.0,True,False,False,average,True,1,free
hcNgeIo2TWyfzgkR0yG-BQ,3.0,True,False,False,average,True,2,paid
-X-PhzHFMgaFcbNm2TpEIQ,4.5,,False,True,,True,2,free
19fdSca3MUoaGFNX2BrjTQ,4.5,False,False,False,quiet,True,2,free
e-XkLeDKWKpleCT5a78gsw,3.5,False,True,,,True,1,no
LR0qF0FEVsCOhYWUOiH26A,3.0,True,False,False,average,False,3,free
yNp0ybYo07JQWlmdz1K4Cw,3.5,True,False,True,average,True,3,free
BiZ2uJSfaEbDdg1cWN956A,3.5,,,,,,,free
zQ3ipTBmNFQXwwqjw6pEfg,3.5,True,False,True,average,True,2,no
F6jPL9DUEIdglvD0Fq23xg,4.5,True,,False,quiet,True,1,
09pf_DnQV5Y5y2reoIPXlw,3.5,True,False,False,very_loud,True,2,free
RhUrhcgYF8c63SrS-byauQ,4.0,False,False,False,quiet,True,2,
K-DB2drKSa7lssT3t0jfPw,4.0,True,False,,,True,2,free
81Q-XGQtQ72rhO8YgQS4GQ,4.0,True,False,True,average,True,1,free
F5dC0aA2DIGt9bJb3AJSNw,4.0,True,False,False,average,True,2,no
t6tGkwfyFKKyvzTHpy_png,2.5,,False,False,average,False,,free
v75YA674Ioi4IwQ06T6XmQ,4.0,False,False,False,average,True,1,
sbMWVy6V5olsfLejXwgX-w,4.0,True,True,False,quiet,True,2,no
LnRn6ECHdqTeoFF0c8FKYw,3.0,True,False,False,average,True,2,no
fQtOX82o8y-vqWIX0XW38w,3.5,,,,,,,
JuSSgBQMhjJek4GUDzD8IQ,3.0,False,True,True,quiet,True,2,no
5pW4a2MED5mKhzqXPp-VKw,4.5,False,False,False,,True,1,
QoXT0qI6_3WeHImUuLAyjg,3.5,True,False,False,average,True,2,no
55_MuWByj8-yT_jQ8J7-vg,3.5,,True,,,,,
P1Bi0K_WxdGwg9pn34UPTA,3.0,True,True,True,quiet,True,2,free
Tz01tl2VlnliktL-Hhc73Q,3.0,False,False,False,loud,False,2,no
jYXTRxOkZc4cl9Dy8LnsMw,3.0,,,,,,,
t7yA67hvHrwU_lwVBfRB9g,1.5,,False,False,quiet,True,1,no
SueEpC916vd8Lo3Lyl9_pQ,4.0,True,False,False,average,True,1,no
YJi87jB9WTuIrxVzZ7CvgQ,3.0,,False,True,,True,2,
X-Hxv9miUzpFKcOaUVbRCw,2.0,False,False,False,average,True,1,free
OuRmSRMJMgbKWkB0IcUveA,2.0,False,False,False,average,True,1,free
ktcMeKIoDA0Dk11Wcpx9xg,3.5,,False,False,average,True,2,
R_Z2wQ5dSBihyGVwDFKaeg,3.0,False,False,False,,True,1,
mPnuIggOiZA91AUW9FcX9g,3.0,False,False,False,,True,1,
KMptXD2fDMcqCmkpkpRVQQ,1.5,False,True,False,average,True,1,no
9A2quhZLyWk0akUetBd8hQ,4.0,False,,,,,1,
PyIF7dcDPNpfmi8ks-sKOQ,3.0,,,True,quiet,True,,
0KUyFnaBC9DyuB3swdiOCw,3.0,,False,True,,False,2,no
8ZaaUqIp_h__jUIoPfuVKA,3.5,True,False,True,quiet,True,3,no
BiVA5GKSTYQ5_SNIaYg6oA,2.5,True,False,False,loud,True,2,free
qL1YWy7auU6K7H68WQxNqw,2.0,,False,False,,True,1,
8OfsvJM-TXtybas25dcGUw,2.0,,False,False,,True,,free
I-Xwbv0xGSYbs3WesYBxsw,4.0,,,,average,,,
zifXaOz_d2dd5QR3d-kTGg,3.5,True,True,False,,True,1,free
GwAHQJP5bqBxPVPCS211KA,3.0,True,False,False,quiet,True,1,free
5WhDd9MnacntXYURmvgMZA,4.0,False,True,False,average,True,2,
OzPSwxV8AH2S5KvoBTjH5Q,2.0,False,False,False,,True,1,no
B1tsu2zSVlY_g1QS-z4ILg,4.5,True,True,True,quiet,True,2,free
LAswzVTnT3uCvnKr-SwxEg,2.0,,,,,True,,
Hqs4YNST_ZHbshwyi4bnsQ,4.5,True,False,False,average,True,2,free
ROtoXpsGltJthpjR7aBu4A,4.5,,False,False,,True,1,
k1q9f7aJ2TsoSbeA8Qm1aA,3.0,True,False,True,average,True,2,free
Qe6IaJtA6VdBQE4PqOhSvw,5.0,False,True,False,average,True,2,free
kTBSo1gR5P2UxhyoKXyy8Q,4.5,False,False,True,average,True,3,
1LG6qcTXLCCaZmIEHwSDeg,4.0,True,True,True,average,True,1,free
KrNxJLajAkl3L-MB7eytfA,4.5,True,False,True,,True,1,no
0I8kPMnD_EWzGsDU9TGPNg,3.5,True,,False,quiet,True,2,
V6WEgXWlYmOnH0a1FrH43A,3.0,False,False,True,,True,2,
tCCBl_sHPQsJg37g2fjRpA,1.5,False,False,False,loud,True,1,free
DyVteo8Blf5gEfC9QbJE9A,2.5,True,False,True,very_loud,False,1,paid
R2GxA0LslohJIOEndoFXYw,4.0,False,False,True,quiet,True,2,
dsIHIXyAl_ldqkd8QekvTQ,2.5,True,False,True,average,True,2,
wXnVKTuKZaAZFwKanUXqBQ,2.0,,True,,,False,1,
IWv1KToYjdiMZTTQJhH5Xw,3.5,True,,True,average,True,2,
t_i2Viy-GcEMnDwsnkcoCw,2.5,False,True,,quiet,True,2,no
wJ1wSsWDKA9AJw__2x8Ajw,4.0,False,False,False,quiet,True,1,no
BBt-5yPqj8frO-BEP3Q3XA,4.5,True,False,True,,True,2,
g7jzqd_3LRClv5gUH3CiVw,3.0,True,,False,average,True,2,
dq6ZEPynfHwdHSdc4Hpycg,4.0,False,True,True,,True,2,
nS6QENxe6YODNrQ45bpC-A,3.0,True,True,False,quiet,True,1,free
qk_RGuKMuTcWMg5NZLas_w,3.0,True,False,False,loud,True,2,free
SWXd8ncyslR-42T8_cTGkQ,2.5,,True,False,,True,1,
7qzIfHuspvWd1MCSP5VjtQ,3.5,False,True,False,,True,,
3eYjYgsJxvRk7ULU9Lx4WA,4.5,True,True,True,average,True,2,free
DDdX9rGk5v6OVoH9VMkk4w,3.5,True,False,False,quiet,True,1,no
O9gFYCf_BU56KhLByawYWg,3.0,,False,False,,True,1,
iDdDQDyvjYJ-YxeUjBMFsg,3.5,False,False,True,,,2,
NbjeMaUoYT_XUB8PWnwLkw,2.0,,True,,,True,1,
Dc4tY9WKJu_7ImduMDAWlQ,4.0,True,True,True,average,True,2,free
2fY8CEOjXUkIBz3cgXZJQQ,1.5,False,False,False,average,True,1,no
_rFhH-eSg6heHC9m0t-cBg,4.0,True,False,False,loud,True,1,free
Pwb0tGwDCa-Z7Eg2zqfhXg,3.5,True,True,True,average,True,2,free
snP8QGxG-YRNBL_uq1kiAQ,4.0,True,,,,True,2,no
9dS2DSVKwWyyW5uwk7Dpzg,4.0,,False,False,,True,1,
i_pI9XnOgJ93cq85Ot06OQ,3.0,,False,True,quiet,True,3,free
nxz2oOD3sryU5evFAYmmLQ,4.0,True,False,False,average,True,2,free
_weCk0u7mXj1jwSEvdDOoA,4.0,False,False,True,average,True,1,
zkuCoXFQOceyNaPJLUDZzA,2.5,True,False,False,average,False,2,no
Gepy89vtr6J2LFTb-dUPrQ,3.0,False,False,False,loud,True,2,no
tlGgRylE0oUNLXJLyo5AaQ,3.0,True,False,False,average,True,2,
jemdJGfzecsGq32yuTnaYQ,3.0,True,False,False,,True,2,no
YI44-Pt98l03yaIeeKCuEQ,3.0,False,False,True,quiet,True,2,no
4mpSNvmyG89Uqy2ahP4JMQ,3.5,True,False,False,average,True,2,no
U3Ah385YhvlraXsKcEeZ4g,3.0,True,False,False,average,True,2,free
XU1-V6tyHFqYbW1TgIKqWw,4.0,False,,False,,True,1,
617wOC5iiA17lw4t_W9Saw,2.5,True,False,False,average,True,1,free
WXt16QDqaMS5s_RXNuSDfA,2.5,,,True,,,,
hrvjRWqHOkPa9jBPpX1B8A,4.0,True,False,False,average,True,1,free
uFZ7Q8JCgGJAaObiYs3ksg,3.5,False,False,True,very_loud,False,4,paid
chBeDQdaZgrb8iOzqgeCDA,4.0,True,True,False,average,True,1,no
V7skTuBhSs4v56V54s8ilg,4.0,False,True,False,,True,2,
I5z8NAbY-fajI7YWvGU8jQ,3.0,,False,False,quiet,True,1,free
3OKwP3ylofhDJDtWJQu5GQ,3.5,True,False,False,quiet,True,2,no
AyD3YZP8ysfKPsUSOiQ2VA,2.0,,False,True,,,3,free
LDhN6xxOvvC0aQEo6jyO3g,4.0,False,True,False,average,True,2,no
JSHUcxKlD6c_zZ1_YUBl6A,1.5,True,False,False,average,True,1,free
LcSbRF9yn9i5gTpYO613kg,3.0,False,False,False,quiet,True,1,no
riM-pBsdqRRVXtAVbLfsxQ,3.5,True,False,True,average,True,2,no
EVkytEhlC1nswqmgrHdviw,2.5,True,True,False,average,True,1,no
9Q0qx2NbjpHYAQm_dBnL9A,4.0,True,True,True,average,True,1,free
ESQoAgfEMZFE7PQN-OKLMg,4.0,True,False,False,quiet,True,2,free
1iDBWrwjfk4w_ThhL_qTYQ,2.5,True,False,True,quiet,True,2,free
B5SJ5I2JVN4zQ2koMhyFjQ,4.5,,,,,,,
SzlzAjBwFcdbOwRPjNxaxw,4.0,True,False,True,average,True,2,free
lXpYSMyEujoky4djEJlBSg,4.0,True,False,False,average,True,2,free
Wr0zpZnYtLxlRcP60Ia3mg,4.5,True,False,True,average,True,3,
vctaNms-o_VDHWCAbldFjQ,3.0,False,False,True,average,True,2,no
N12cTd2A0dXSrXJ2fN3_Jg,3.5,False,True,False,average,True,2,no
uuGL8diLlHfeUeFuod3F-w,3.5,True,False,True,average,True,2,free
kDCWJ5ylZ23ZqvZOGsW8rg,3.0,False,False,False,average,True,1,free
Ry17H1qOfJ2o7unKWX8b1Q,1.0,,False,False,,True,,
MSYpFcm5FAkQYLcY6tkOgw,3.5,False,True,True,quiet,True,1,free
MVIthKWqwkQz0dai7LkVzQ,4.0,True,False,False,average,True,2,free
hlT80WkPUW5Vby5UlC0wmg,1.5,,True,,quiet,True,2,
_tU5cWajktsl8_Uj1_DaHA,4.0,True,False,False,average,True,2,free
WRkyYsX0h1_PJxyu3TS8ZA,4.0,,,,,,,
2TwN6XsKrLPvgTeYNEqVXQ,3.0,True,False,False,average,True,2,no
2fzvsqTtnrwkamOLjcVToQ,3.5,,False,False,average,True,2,
38k_heLKR2J5P7JKV2AonQ,3.5,True,False,False,average,True,1,no
b11JJ7UdR-XxMFYNTnLUaQ,2.5,False,False,False,loud,True,1,no
FB-laNy21q5DKmT-cB0G8Q,3.5,False,False,True,average,True,3,no
_lx0ha2fTaZlbfE_8Y1PIQ,2.5,False,False,,,,,
3cbsPfoUUrysf-M8FI_0IA,4.0,True,False,True,average,True,2,no
ag8gM2YKZkjndCvl2ti7kQ,4.0,True,True,False,average,True,1,no
ZAc06r5lhYQ9rbae4zCF2w,2.5,False,False,True,average,True,1,no
ncYlaqX9pdGCrt5nAPcgUg,4.0,False,True,False,quiet,True,2,
l07I7E_F5IhhBd4uvxxcdA,4.0,True,True,False,average,True,1,no
scKsrUZvS6Po4hk6Khm9bg,3.5,,False,False,average,,1,
gLqFQmAPDX88Fu3ETbBadw,2.0,True,None,None,quiet,None,2,None
QUezUZUlJ4lB2hHtkI2u6w,3.0,True,False,False,,True,1,no
rcjw4QjAbu1jvW6gSNvRlA,2.5,False,False,False,very_loud,True,1,no
7nkDaeHSeS4kAZzz0Lqt7w,4.0,True,True,True,quiet,True,2,no
3P1dBNauEwkToURbq_I0Dw,3.5,True,False,True,very_loud,False,2,free
GnODIDJz09LecpudDoynCg,4.0,True,False,False,loud,True,2,no
ByThTA6BEp9b6kEDt4RYTA,3.5,True,False,True,average,True,2,free
3QHYmBW7HGGClIMuEH2tdw,3.5,False,,True,,,,
Hopd8A2h8FkfKltmJdUpiA,3.0,True,False,True,,True,2,
HG9m9eldYtnX_UeMt4Yy2w,3.5,True,False,True,average,True,2,no
g-cwYRdm_mLg13nYRty84w,4.0,False,True,True,quiet,True,3,
GVNYY0UXpE5xhIiJUeCuYg,4.5,,,True,quiet,True,3,no
nClBYSB2vFekGrFYx-ONvQ,4.5,False,False,True,,True,2,free
IqptawZEwei9CqtV1cRsgg,2.5,,,,,,,
ZzGaVbyam1AhZFW928-95A,2.0,,False,False,,,,
F1tOtPzcsQk8PqNOatVsCg,3.5,False,,,,,2,free
JGi5kSOiyri_ySmmcVL03Q,3.5,True,False,True,,True,,free
lYSV7xI8lhO76kZs-z2MOw,3.5,True,False,False,,False,1,
T1m0nB2JJwgZ1DXqP-NStg,3.5,True,True,False,,True,,no
wfmTZp9X_zbPFQlfluX_-w,3.0,True,True,,quiet,True,1,no
01cFftHZc98jNJfJrLEJ5g,4.5,True,True,True,average,True,2,free
bTknXb-5BPspwlfaj9t3kA,4.0,False,False,False,,True,,
TRe0u0yJ4eeEaSzDKQmIDA,4.0,True,True,False,average,True,1,
GtSIihHmey3GLUD3-Hk4yw,4.0,True,False,False,quiet,True,1,no
IRDF17rbWFWd3E0Dbm74Kg,3.0,False,False,False,average,True,1,no
eUVH2Vs_sHApAKSV4iT2FQ,3.5,True,False,True,average,True,2,free
rCfZNnA8D0UFCDTwrqjPVA,3.5,True,False,False,quiet,True,1,no
4o44QUD0cJefPD0s_1he0A,3.5,,False,True,,,,free
nnB9aw5tLaYZHgAvwzpPOg,4.0,True,False,False,average,True,2,free
CuzuvMUI6qdM6LddwG9rbw,4.0,True,False,True,average,True,2,free
XoCXrplbH9dQkZ3IV8KKOg,2.0,,True,False,average,True,2,
zv92BYJH09YjFQOtSyYp-A,2.0,False,False,True,average,False,2,no
lgk35ph2wALNbHYFDAiV-g,2.0,True,False,False,,True,None,free
fJaMLu7ApaguE8tLmGR-jw,3.0,True,False,True,average,True,1,free
fJruVPprYx5nbRe6UbwIvA,4.0,,True,True,,True,3,
VP10-f6y0I94fUh1xY2Ruw,2.5,False,,False,quiet,True,1,no
WUm3b5SMYPLSgeB0adjvuA,3.5,True,True,False,average,True,1,free
Ds7KCTQ4_uN4VCeEiwX7yg,3.5,True,True,False,,True,1,
T2EyxkHr4HAmruwa5XM6CA,2.0,,True,False,quiet,True,1,free
0youcKV6-eE3F2MQj1l6Fw,3.0,True,False,True,average,True,2,free
uvjJi6j6uxP2G8Vlg9aX8A,3.5,True,False,True,average,True,2,free
9DnHnAbd5sciiBHrQs7DJA,3.5,,True,,average,,1,
le4fLtpLE3PdGnqRFr537w,3.0,False,True,False,,True,1,
4QKTrXG0wDMSBYIj9WBl6A,2.0,,,,,,,
l59XW71Em8yW775nHERPXA,5.0,,,,,,,
vAuTKGhQWGluWH-IwbHxlQ,2.5,False,True,,average,True,2,free
pIhteCW9zwjWzemoJwm4lw,3.0,False,False,False,average,True,1,no
4slci2kW01Naz_gE5gzqYQ,3.0,False,False,False,,True,1,
4877jSpDA9771R63RYnbsg,3.0,,,,,,,
PezBzE1cRaPcm4rq6n50KA,2.0,,,False,,,,
W3K_5U2KEw0gxK7cvuB2mw,4.0,True,True,False,average,True,2,no
vrU9f2x__QeSBvt6Er8NCQ,3.5,False,False,True,average,True,2,free
sn2tRFq-kIm0Gxiyfa1rPQ,2.0,False,,False,,,,
dKOrxsz6ygqa-AatwzpKyQ,3.0,True,False,True,average,True,2,no
OqjBN2w7xsHkAx8WGjeMyA,4.0,False,False,False,,True,1,
Dj4AepxMBS-5DUvPegSb2g,4.5,False,False,False,quiet,True,1,no
RnFuYxZSZzuAJSSEBFj7Mw,2.0,False,True,,quiet,True,1,
pNpq-Y5SVa-jDMmzp2VsEw,4.0,False,,False,,True,,
ejdBoVvEdn5fdycuJRen8Q,4.0,True,False,False,average,True,1,no
JePoHo0qm7lHd2Nsg3zA3w,4.5,True,False,False,quiet,True,2,
o8k9D05WpwgK-8BV7OH-xw,4.0,True,True,True,average,True,2,no
dk7griiGpI8yPUmMs_lfzA,4.5,False,True,False,quiet,True,1,
kUz5-7Nm-gzQAmvgvegbLg,3.5,True,False,True,average,True,2,no
mQCT1psNh2pJT38ohSQDHA,3.5,True,True,True,average,True,2,no
nxSpMZzmciUzG6KXzC7-bA,3.0,False,False,True,average,True,2,no
US8OeYEp9e4O24BpUBo3RQ,3.5,True,,,quiet,,2,
_v1LoEQz_JR1pilS2p3s5A,4.0,,,,,,,
1pdkfe-fVY3cW8NTtHfb6Q,2.0,False,False,False,average,True,1,
Bn_tFQrt9PSAp9RUNMctpg,4.0,,,,,,,
UjXAQonb3Yoes27vF4meRw,4.5,True,False,False,average,False,2,free
khSsfe3MUunPsJowDEuFvg,3.5,False,True,False,average,True,1,
TnWkA9gmVdqpJTcHWgYAKQ,1.5,,,,,,,
e_W6Q-qOHcUR5ZKrwvC2qw,3.0,True,False,False,quiet,True,1,no
gX5Yb0DICccAsC5gKT-o0g,4.5,,,,,True,,
XQjcN_irExWzMmglH6Nc9Q,3.5,True,False,False,average,True,2,free
4SfADHMfFDiiXesW84-v6Q,2.5,,,True,average,,2,
I2ymNzdo4nZG30U1TAmSew,3.5,True,True,True,average,True,1,no
9Wh8GuOO9cbXKd89WAICGg,2.0,,False,,,,,
1JgaRBX0oiRsvEhHF3ZMjw,4.0,True,True,False,average,True,1,no
fj3406xFFSYL2nk7xhOweQ,4.0,,False,False,average,True,2,no
rUy2MtHyFv8pI7FOW1DE8w,3.5,True,False,True,average,True,2,no
LXKGsFBsOYaS7VPuMlgONA,4.0,True,True,False,quiet,True,2,free
dB0MPu_DmFVoju48mIXx6w,3.0,False,True,False,quiet,True,1,
NFTOaufaF6oHsshUROAp8g,3.5,True,False,True,average,True,2,no
C-Z6td1KtD6R_kwZLYh7mQ,3.5,True,False,False,average,True,2,no
7kXlvkT5b-bIFa2dIecabQ,4.5,True,False,False,,False,3,free
XA_m9daZl2VFDA6alnkBvg,4.5,True,False,False,average,True,2,free
lowpsA_rY2IQFSYS948gyA,4.0,False,True,True,average,True,2,free
9w_saPQbfOaqrKe5lJQ74A,4.0,True,True,True,quiet,True,1,free
nD_7R5bVxRYNHKv_dGlhBA,4.0,True,True,False,,True,2,free
HidSAIhDmpVf38qriIi4hQ,3.5,,True,,,True,,
-b94nkPVLQw95zgtDhcpYA,3.5,True,False,False,average,True,2,free
nhfZW6Pi-oLQuhYcrcZJWw,4.0,True,,,,True,1,no
spjaRNFn9Lmh4petKBuf5g,4.0,True,False,False,average,True,2,
PWyoW9EG1SOxmBoNkCvRYg,4.5,True,False,True,quiet,True,2,no
RrapAhd8ZxCj-iue7fu9FA,1.5,,True,True,,True,,free
3p4M5be6uc1S78TO62gmOg,4.0,True,False,True,average,False,4,free
4jW0WayNHn1BDLYn7JbL_Q,4.0,True,True,True,average,True,1,no
IeopGbNkD2zYD813uCcTUA,4.0,True,False,True,average,True,2,no
6yynJxXqG8x9k9wrSvLAEw,2.5,True,False,True,average,True,2,free
BskUTTscZ1XGa9ev7TlfeQ,4.0,True,False,True,average,True,2,free
CnzA13qvPRibyA4eACQKFQ,2.5,False,False,False,quiet,True,1,no
KPV_FVNWkgmYh1ArVlt6kg,3.0,True,False,True,loud,False,2,free
MW1vK27V6fqOPbJcRnttsQ,4.0,False,False,False,quiet,True,1,no
xLeWm_9DgcZ562zDh3gtkA,2.5,,,True,,,,
jeTfL2kCyBtmFGSrSQHqVw,4.0,True,False,True,average,False,3,no
VpSPyNx5EY9bG7yYU3yE_A,3.5,,,,,,,
1LUaZFVMEjodl1tbAGF3sQ,4.0,True,False,False,loud,True,2,no
